accel_x,accel_y,accel_z,grav_x,grav_y,grav_z,lin_acc_x,lin_acc_y,lin_acc_z,gyro_x,gyro_y,gyro_z,light,magn_x,magn_y,magn_z,orien_z,orien_x,orien_y,prox,sound,latitude,longitude,altitude,altit_google,speed,accuracy,orient,satellites,time,time_stamp
6.0032,-7.8833,1.2222,5.8018,-7.8118,1.2183,0.1064,0.0564,-0.0161,-0.9,-0.73,0.0,2.0,-18.71,91.69,-11.24,346.97,52.83,-78.02,5.0,4.884,,,,NaN,,,,0 / 0,52415,2020-10-20 19:37:24:706
6.0032,-7.8833,1.2222,5.8018,-7.8118,1.2183,0.1064,0.0564,-0.0161,-1.22,-0.42,-0.32,2.0,-18.71,91.69,-11.24,346.97,52.83,-78.02,5.0,4.884,,,,NaN,,,,0 / 0,52420,2020-10-20 19:37:24:711
6.0032,-7.8833,1.2222,5.8018,-7.8118,1.2183,0.1064,0.0564,-0.0161,-1.22,-0.42,-0.32,2.0,-18.71,91.69,-11.24,346.97,52.83,-78.02,5.0,4.884,,,,NaN,,,,0 / 0,52425,2020-10-20 19:37:24:716
5.9864,-7.8928,1.3705,5.805,-7.8096,1.2178,0.0859,0.0453,0.1327,-1.04,-0.1,-0.6,2.0,-19.76,91.69,-13.49,347.2,52.78,-78.15,5.0,4.884,,,,NaN,,,,0 / 0,52431,2020-10-20 19:37:24:722
5.9864,-7.8928,1.3705,5.805,-7.8096,1.2178,0.0859,0.0453,0.1327,-1.04,-0.1,-0.6,2.0,-19.76,91.69,-13.49,347.2,52.78,-78.15,5.0,4.884,,,,NaN,,,,0 / 0,52435,2020-10-20 19:37:24:726
5.9864,-7.8928,1.3705,5.805,-7.8096,1.2178,0.0859,0.0453,0.1327,-1.04,-0.1,-0.6,2.0,-19.76,91.69,-13.49,347.2,52.78,-78.15,5.0,4.884,,,,NaN,,,,0 / 0,52440,2020-10-20 19:37:24:731
5.8907,-7.9455,1.4208,5.805,-7.8096,1.2178,0.0859,0.0453,0.1327,-0.06,0.81,-0.81,2.0,-19.76,91.69,-13.49,347.2,52.78,-78.15,5.0,4.884,,,,NaN,,,,0 / 0,52445,2020-10-20 19:37:24:736
5.8907,-7.9455,1.4208,5.8066,-7.8074,1.224,-0.024,-0.0256,0.1574,-0.06,0.81,-0.81,2.0,-17.66,92.14,-12.44,347.2,52.78,-78.15,5.0,4.884,,,,NaN,,,,0 / 0,52450,2020-10-20 19:37:24:741
5.8907,-7.9455,1.4208,5.8066,-7.8074,1.224,-0.024,-0.0256,0.1574,-0.06,0.81,-0.81,2.0,-17.66,92.14,-12.44,347.2,52.78,-78.15,5.0,4.884,,,,NaN,,,,0 / 0,52455,2020-10-20 19:37:24:746
5.8907,-7.9455,1.4208,5.8066,-7.8074,1.224,-0.024,-0.0256,0.1574,0.95,1.19,-0.56,2.0,-17.66,92.14,-12.44,347.2,52.78,-78.15,5.0,4.884,,,,NaN,,,,0 / 0,52460,2020-10-20 19:37:24:751
5.8452,-7.9886,1.3035,5.806,-7.8069,1.2299,-0.0572,-0.0519,0.0532,1.37,1.3,-0.18,2.0,-17.66,92.14,-12.44,347.2,52.78,-78.15,5.0,4.884,,,,NaN,,,,0 / 0,52465,2020-10-20 19:37:24:756
5.8452,-7.9886,1.3035,5.806,-7.8069,1.2299,-0.0572,-0.0519,0.0532,1.37,1.3,-0.18,2.0,-19.46,92.74,-12.74,347.42,52.76,-78.04,5.0,4.884,,,,NaN,,,,0 / 0,52471,2020-10-20 19:37:24:762
5.8452,-7.9886,1.3035,5.806,-7.8069,1.2299,-0.0572,-0.0519,0.0532,1.37,1.3,-0.18,2.0,-19.46,92.74,-12.74,347.42,52.76,-78.04,5.0,4.884,,,,NaN,,,,0 / 0,52475,2020-10-20 19:37:24:766
5.9099,-7.9622,1.1504,5.8052,-7.807,1.2332,0.008,-0.0253,-0.1034,1.48,1.19,0.03,2.0,-19.46,92.74,-12.74,347.42,52.76,-78.04,5.0,4.884,,,,NaN,,,,0 / 0,52480,2020-10-20 19:37:24:771
5.9099,-7.9622,1.1504,5.8052,-7.807,1.2332,0.008,-0.0253,-0.1034,1.48,1.19,0.03,2.0,-19.46,92.74,-12.74,347.42,52.76,-78.04,5.0,4.884,,,,NaN,,,,0 / 0,52485,2020-10-20 19:37:24:776
5.9769,-7.9455,1.0236,5.8062,-7.8065,1.2318,0.0738,-0.0088,-0.2288,0.67,0.81,-0.32,2.0,-19.61,91.54,-12.59,347.42,52.76,-78.04,5.0,4.884,,,,NaN,,,,0 / 0,52491,2020-10-20 19:37:24:782
5.9769,-7.9455,1.0236,5.8062,-7.8065,1.2318,0.0738,-0.0088,-0.2288,0.67,0.81,-0.32,2.0,-19.61,91.54,-12.59,347.42,52.76,-78.04,5.0,4.884,,,,NaN,,,,0 / 0,52495,2020-10-20 19:37:24:786
5.9769,-7.9455,1.0236,5.8062,-7.8065,1.2318,0.0738,-0.0088,-0.2288,0.67,0.81,-0.32,2.0,-19.61,91.54,-12.59,347.42,52.76,-78.04,5.0,4.884,,,,NaN,,,,0 / 0,52500,2020-10-20 19:37:24:791
5.9553,-7.9527,1.002,5.8091,-7.8052,1.2258,0.049,-0.0169,-0.2443,-0.87,0.63,-1.19,2.0,-19.61,91.54,-12.59,347.42,52.76,-78.04,5.0,4.884,,,,NaN,,,,0 / 0,52506,2020-10-20 19:37:24:797
5.9553,-7.9527,1.002,5.8091,-7.8052,1.2258,0.049,-0.0169,-0.2443,-0.87,0.63,-1.19,2.0,-19.61,91.54,-12.59,347.42,52.76,-78.04,5.0,4.884,,,,NaN,,,,0 / 0,52511,2020-10-20 19:37:24:802
5.9553,-7.9527,1.002,5.8091,-7.8052,1.2258,0.049,-0.0169,-0.2443,-0.87,0.63,-1.19,2.0,-17.96,91.39,-12.74,346.98,52.74,-78.08,5.0,4.884,,,,NaN,,,,0 / 0,52515,2020-10-20 19:37:24:806
5.8309,-7.9933,1.0906,5.8112,-7.8048,1.2186,-0.0774,-0.0583,-0.1484,-2.27,0.81,-1.51,2.0,-17.96,91.39,-12.74,346.98,52.74,-78.08,5.0,4.884,,,,NaN,,,,0 / 0,52520,2020-10-20 19:37:24:811
5.8309,-7.9933,1.0906,5.8112,-7.8048,1.2186,-0.0774,-0.0583,-0.1484,-2.27,0.81,-1.51,2.0,-17.96,91.39,-12.74,346.98,52.74,-78.08,5.0,4.884,,,,NaN,,,,0 / 0,52526,2020-10-20 19:37:24:817
5.8309,-7.9933,1.0906,5.8112,-7.8048,1.2186,-0.0774,-0.0583,-0.1484,-2.65,0.81,-1.3,2.0,-19.01,91.69,-13.49,346.98,52.74,-78.08,5.0,4.884,,,,NaN,,,,0 / 0,52531,2020-10-20 19:37:24:822
5.7495,-8.0101,1.3346,5.8106,-7.8058,1.2151,-0.1579,-0.0741,0.0993,-2.65,0.81,-1.3,2.0,-19.01,91.69,-13.49,346.98,52.74,-78.08,5.0,4.884,,,,NaN,,,,0 / 0,52535,2020-10-20 19:37:24:826
5.7495,-8.0101,1.3346,5.8106,-7.8058,1.2151,-0.1579,-0.0741,0.0993,-2.65,0.81,-1.3,2.0,-19.01,91.69,-13.49,346.98,52.74,-78.08,5.0,4.884,,,,NaN,,,,0 / 0,52541,2020-10-20 19:37:24:832
5.7591,-8.0101,1.4423,5.8106,-7.8058,1.2151,-0.1579,-0.0741,0.0993,-1.53,0.6,-0.67,2.0,-19.01,91.69,-13.49,346.98,52.74,-78.08,5.0,4.884,,,,NaN,,,,0 / 0,52545,2020-10-20 19:37:24:836
5.7591,-8.0101,1.4423,5.808,-7.8073,1.2178,-0.1742,-0.0682,0.2018,-1.53,0.6,-0.67,2.0,-19.76,91.69,-11.99,348.67,52.76,-78.16,5.0,4.884,,,,NaN,,,,0 / 0,52550,2020-10-20 19:37:24:841
5.7591,-8.0101,1.4423,5.808,-7.8073,1.2178,-0.1742,-0.0682,0.2018,-1.53,0.6,-0.67,2.0,-19.76,91.69,-11.99,348.67,52.76,-78.16,5.0,4.884,,,,NaN,,,,0 / 0,52556,2020-10-20 19:37:24:847
5.7519,-8.0077,1.4303,5.808,-7.8073,1.2178,-0.1742,-0.0682,0.2018,0.5,0.39,0.07,2.0,-19.76,91.69,-11.99,348.67,52.76,-78.16,5.0,4.884,,,,NaN,,,,0 / 0,52561,2020-10-20 19:37:24:852
5.7519,-8.0077,1.4303,5.8044,-7.8091,1.2234,-0.1321,-0.0618,0.1077,0.5,0.39,0.07,2.0,-19.76,91.69,-11.99,348.67,52.76,-78.16,5.0,4.884,,,,NaN,,,,0 / 0,52566,2020-10-20 19:37:24:857
5.7519,-8.0077,1.4303,5.8044,-7.8091,1.2234,-0.1321,-0.0618,0.1077,1.44,0.21,0.42,2.0,-18.86,91.84,-13.34,348.67,52.76,-78.16,5.0,4.884,,,,NaN,,,,0 / 0,52570,2020-10-20 19:37:24:861
5.8046,-7.9957,1.1935,5.8044,-7.8091,1.2234,-0.1321,-0.0618,0.1077,1.44,0.21,0.42,2.0,-18.86,91.84,-13.34,348.67,52.76,-78.16,5.0,4.884,,,,NaN,,,,0 / 0,52575,2020-10-20 19:37:24:866
5.8046,-7.9957,1.1935,5.8013,-7.8111,1.2255,-0.1045,-0.0555,-0.1456,1.55,0.32,0.45,2.0,-18.86,91.84,-13.34,348.67,52.76,-78.16,5.0,4.884,,,,NaN,,,,0 / 0,52581,2020-10-20 19:37:24:872
5.8046,-7.9957,1.1935,5.8013,-7.8111,1.2255,-0.1045,-0.0555,-0.1456,1.55,0.32,0.45,2.0,-18.86,91.84,-13.34,348.67,52.76,-78.16,5.0,4.884,,,,NaN,,,,0 / 0,52585,2020-10-20 19:37:24:876
5.7687,-8.0244,0.9757,5.7977,-7.8144,1.2216,-0.1045,-0.0555,-0.1456,0.01,1.02,0.66,2.0,-18.11,90.79,-13.64,345.54,52.8,-78.07,5.0,4.884,,,,NaN,,,,0 / 0,52591,2020-10-20 19:37:24:882
5.7687,-8.0244,0.9757,5.7977,-7.8144,1.2216,-0.1193,-0.065,-0.2684,0.01,1.02,0.66,2.0,-18.11,90.79,-13.64,345.54,52.8,-78.07,5.0,4.884,,,,NaN,,,,0 / 0,52596,2020-10-20 19:37:24:887
5.7495,-8.0316,1.0164,5.7977,-7.8144,1.2216,-0.1193,-0.065,-0.2684,-1.15,0.98,0.98,2.0,-18.11,90.79,-13.64,345.54,52.8,-78.07,5.0,4.884,,,,NaN,,,,0 / 0,52603,2020-10-20 19:37:24:894
5.7495,-8.0316,1.0164,5.7977,-7.8144,1.2216,-0.1193,-0.065,-0.2684,-1.15,0.98,0.98,2.0,-18.11,90.79,-13.64,345.54,52.8,-78.07,5.0,4.884,,,,NaN,,,,0 / 0,52605,2020-10-20 19:37:24:896
5.7495,-8.0316,1.0164,5.7929,-7.8189,1.2159,-0.1193,-0.065,-0.2684,-1.15,0.98,0.98,2.0,-18.11,90.79,-13.64,345.54,52.8,-78.07,5.0,4.884,,,,NaN,,,,0 / 0,52610,2020-10-20 19:37:24:901
5.7902,-7.9933,1.136,5.7929,-7.8189,1.2159,-0.0953,-0.0457,-0.0982,-1.53,0.63,1.4,2.0,-18.86,91.09,-14.09,345.54,52.8,-78.07,5.0,4.884,,,,NaN,,,,0 / 0,52615,2020-10-20 19:37:24:906
5.7902,-7.9933,1.136,5.7929,-7.8189,1.2159,-0.0953,-0.0457,-0.0982,-1.53,0.63,1.4,2.0,-18.86,91.09,-14.09,345.54,52.8,-78.07,5.0,4.884,,,,NaN,,,,0 / 0,52620,2020-10-20 19:37:24:911
5.7902,-7.9933,1.136,5.7881,-7.8229,1.2126,-0.0953,-0.0457,-0.0982,-1.53,0.63,1.4,2.0,-18.86,91.09,-14.09,345.54,52.8,-78.07,5.0,4.884,,,,NaN,,,,0 / 0,52625,2020-10-20 19:37:24:916
5.7902,-7.9933,1.136,5.7881,-7.8229,1.2126,-0.0378,7.0E-4,0.0455,-1.04,-0.56,1.78,2.0,-18.86,91.09,-14.09,345.54,52.8,-78.07,5.0,4.884,,,,NaN,,,,0 / 0,52630,2020-10-20 19:37:24:921
5.8596,-7.9263,1.2892,5.7845,-7.8257,1.2116,-0.0378,7.0E-4,0.0455,-1.04,-0.56,1.78,2.0,-18.26,91.39,-12.44,348.29,52.91,-78.17,5.0,4.884,,,,NaN,,,,0 / 0,52635,2020-10-20 19:37:24:926
5.8596,-7.9263,1.2892,5.7845,-7.8257,1.2116,-0.0378,7.0E-4,0.0455,0.01,-1.19,1.88,2.0,-18.26,91.39,-12.44,348.29,52.91,-78.17,5.0,4.884,,,,NaN,,,,0 / 0,52640,2020-10-20 19:37:24:931
5.9338,-7.9024,1.2581,5.7845,-7.8257,1.2116,0.0569,0.0511,0.0272,0.01,-1.19,1.88,2.0,-18.26,91.39,-12.44,348.29,52.91,-78.17,5.0,4.884,,,,NaN,,,,0 / 0,52646,2020-10-20 19:37:24:937
5.9338,-7.9024,1.2581,5.7829,-7.827,1.2111,0.0569,0.0511,0.0272,0.01,-1.19,1.88,2.0,-19.91,91.54,-13.64,348.29,52.91,-78.17,5.0,4.861,,,,NaN,,,,0 / 0,52650,2020-10-20 19:37:24:941
5.9338,-7.9024,1.2581,5.7829,-7.827,1.2111,0.0569,0.0511,0.0272,0.6,-1.01,1.64,2.0,-19.91,91.54,-13.64,348.29,52.91,-78.17,5.0,4.861,,,,NaN,,,,0 / 0,52655,2020-10-20 19:37:24:946
5.9338,-7.9024,1.2581,5.7829,-7.827,1.2111,0.0569,0.0511,0.0272,0.6,-1.01,1.64,2.0,-19.91,91.54,-13.64,348.29,52.91,-78.17,5.0,4.861,,,,NaN,,,,0 / 0,52660,2020-10-20 19:37:24:951
5.9816,-7.8498,1.148,5.783,-7.827,1.2102,0.1052,0.1037,-0.0818,0.6,-1.01,1.64,2.0,-19.91,91.54,-13.64,348.29,52.91,-78.17,5.0,4.861,,,,NaN,,,,0 / 0,52665,2020-10-20 19:37:24:956
5.9816,-7.8498,1.148,5.783,-7.827,1.2102,0.1052,0.1037,-0.0818,0.6,-0.52,1.12,2.0,-19.61,91.84,-12.89,347.1,52.95,-78.18,5.0,4.861,,,,NaN,,,,0 / 0,52671,2020-10-20 19:37:24:962
5.9816,-7.8498,1.148,5.783,-7.827,1.2102,0.1052,0.1037,-0.0818,0.6,-0.52,1.12,2.0,-19.61,91.84,-12.89,347.1,52.95,-78.18,5.0,4.861,,,,NaN,,,,0 / 0,52675,2020-10-20 19:37:24:966
5.9314,-7.8881,1.0116,5.7843,-7.8269,1.205,0.0541,0.0646,-0.2127,-0.24,0.32,0.49,2.0,-19.61,91.84,-12.89,347.1,52.95,-78.18,5.0,4.861,,,,NaN,,,,0 / 0,52680,2020-10-20 19:37:24:971
5.9314,-7.8881,1.0116,5.7843,-7.8269,1.205,0.0541,0.0646,-0.2127,-0.24,0.32,0.49,2.0,-19.61,91.84,-12.89,347.1,52.95,-78.18,5.0,4.861,,,,NaN,,,,0 / 0,52685,2020-10-20 19:37:24:976
5.9314,-7.8881,1.0116,5.7843,-7.8269,1.205,0.0541,0.0646,-0.2127,-0.24,0.32,0.49,2.0,-19.61,91.84,-12.89,347.1,52.95,-78.18,5.0,4.861,,,,NaN,,,,0 / 0,52690,2020-10-20 19:37:24:981
5.9003,-7.9287,1.026,5.7851,-7.8273,1.1984,0.0227,0.0236,-0.1916,-1.5,0.53,0.17,2.0,-17.96,90.19,-13.49,347.1,52.95,-78.18,5.0,4.861,,,,NaN,,,,0 / 0,52695,2020-10-20 19:37:24:986
5.9003,-7.9287,1.026,5.7851,-7.8273,1.1984,0.0227,0.0236,-0.1916,-1.5,0.53,0.17,2.0,-17.96,90.19,-13.49,347.1,52.95,-78.18,5.0,4.861,,,,NaN,,,,0 / 0,52700,2020-10-20 19:37:24:991
5.9003,-7.9287,1.026,5.7851,-7.8273,1.1984,0.0227,0.0236,-0.1916,-1.5,0.53,0.17,2.0,-17.96,90.19,-13.49,347.1,52.95,-78.18,5.0,4.861,,,,NaN,,,,0 / 0,52706,2020-10-20 19:37:24:997
5.8716,-7.967,1.1576,5.7847,-7.8286,1.1918,-0.0055,-0.0134,-0.0533,-2.76,0.53,0.21,2.0,-18.26,91.69,-12.44,348.35,52.97,-78.36,5.0,4.861,,,,NaN,,,,0 / 0,52711,2020-10-20 19:37:25:002
5.8716,-7.967,1.1576,5.7847,-7.8286,1.1918,-0.0055,-0.0134,-0.0533,-2.76,0.53,0.21,2.0,-18.26,91.69,-12.44,348.35,52.97,-78.36,5.0,4.861,,,,NaN,,,,0 / 0,52716,2020-10-20 19:37:25:007
5.8716,-7.967,1.1576,5.7847,-7.8286,1.1918,-0.0055,-0.0134,-0.0533,-2.76,0.53,0.21,2.0,-18.26,91.69,-12.44,348.35,52.97,-78.36,5.0,4.861,,,,NaN,,,,0 / 0,52720,2020-10-20 19:37:25:011
5.9266,-7.991,1.3657,5.7847,-7.8286,1.1918,-0.0055,-0.0134,-0.0533,-2.93,0.07,0.35,2.0,-18.26,91.69,-12.44,348.35,52.97,-78.36,5.0,4.861,,,,NaN,,,,0 / 0,52725,2020-10-20 19:37:25:016
5.9266,-7.991,1.3657,5.7837,-7.8299,1.1881,0.0517,-0.02,0.2231,-2.93,0.07,0.35,2.0,-19.91,91.84,-11.84,348.35,52.97,-78.36,5.0,4.861,,,,NaN,,,,0 / 0,52730,2020-10-20 19:37:25:021
5.9266,-7.991,1.3657,5.7837,-7.8299,1.1881,0.0517,-0.02,0.2231,-2.27,-0.1,0.45,2.0,-19.91,91.84,-11.84,348.35,52.97,-78.36,5.0,4.861,,,,NaN,,,,0 / 0,52735,2020-10-20 19:37:25:026
5.929,-7.9551,1.4926,5.7837,-7.8299,1.1881,0.0517,-0.02,0.2231,-2.27,-0.1,0.45,2.0,-19.91,91.84,-11.84,348.35,52.97,-78.36,5.0,4.861,,,,NaN,,,,0 / 0,52740,2020-10-20 19:37:25:031
5.929,-7.9551,1.4926,5.7837,-7.8299,1.1881,0.0517,-0.02,0.2231,-2.27,-0.1,0.45,2.0,-19.91,91.84,-11.84,348.35,52.97,-78.36,5.0,4.861,,,,NaN,,,,0 / 0,52746,2020-10-20 19:37:25:037
5.929,-7.9551,1.4926,5.7832,-7.8296,1.1925,0.0464,0.0361,0.2327,-0.8,0.28,0.38,2.0,-19.91,91.84,-11.84,348.35,52.97,-78.36,5.0,4.861,,,,NaN,,,,0 / 0,52750,2020-10-20 19:37:25:041
5.9314,-7.9168,1.4208,5.7832,-7.8296,1.1925,0.0464,0.0361,0.2327,-0.8,0.28,0.38,2.0,-19.46,90.64,-13.79,345.32,52.98,-78.35,5.0,4.861,,,,NaN,,,,0 / 0,52755,2020-10-20 19:37:25:046
5.9314,-7.9168,1.4208,5.7832,-7.8296,1.1925,0.0464,0.0361,0.2327,-0.31,0.63,0.24,2.0,-19.46,90.64,-13.79,345.32,52.98,-78.35,5.0,4.861,,,,NaN,,,,0 / 0,52761,2020-10-20 19:37:25:052
5.9314,-7.9168,1.4208,5.7838,-7.8285,1.1968,0.0599,0.0521,0.1182,-0.31,0.63,0.24,2.0,-19.46,90.64,-13.79,345.32,52.98,-78.35,5.0,4.861,,,,NaN,,,,0 / 0,52765,2020-10-20 19:37:25:056
5.9481,-7.9024,1.3179,5.7838,-7.8285,1.1968,0.0599,0.0521,0.1182,-0.1,1.19,-0.04,2.0,-18.26,92.74,-11.99,345.32,52.98,-78.35,5.0,4.861,,,,NaN,,,,0 / 0,52771,2020-10-20 19:37:25:062
5.9481,-7.9024,1.3179,5.7838,-7.8285,1.1968,0.0599,0.0521,0.1182,-0.1,1.19,-0.04,2.0,-18.26,92.74,-11.99,345.32,52.98,-78.35,5.0,4.861,,,,NaN,,,,0 / 0,52776,2020-10-20 19:37:25:067
5.941,-7.9216,1.2628,5.785,-7.8271,1.2001,0.061,0.0341,0.0431,-0.03,1.44,-0.18,2.0,-18.26,92.74,-11.99,345.32,52.98,-78.35,5.0,4.861,,,,NaN,,,,0 / 0,52781,2020-10-20 19:37:25:072
5.941,-7.9216,1.2628,5.785,-7.8271,1.2001,0.061,0.0341,0.0431,-0.03,1.44,-0.18,2.0,-18.26,92.74,-11.99,345.32,52.98,-78.35,5.0,4.861,,,,NaN,,,,0 / 0,52785,2020-10-20 19:37:25:076
5.941,-7.9216,1.2628,5.785,-7.8271,1.2001,0.061,0.0341,0.0431,-0.1,1.54,-0.28,2.0,-20.51,91.39,-12.44,348.4,52.95,-78.28,5.0,4.861,,,,NaN,,,,0 / 0,52790,2020-10-20 19:37:25:081
5.941,-7.9216,1.2628,5.785,-7.8271,1.2001,0.061,0.0341,0.0431,-0.1,1.54,-0.28,2.0,-20.51,91.39,-12.44,348.4,52.95,-78.28,5.0,4.861,,,,NaN,,,,0 / 0,52795,2020-10-20 19:37:25:086
5.8213,-7.967,1.349,5.7846,-7.8265,1.2056,-0.058,-0.0124,0.1236,-0.1,1.54,-0.28,2.0,-20.51,91.39,-12.44,348.4,52.95,-78.28,5.0,4.861,,,,NaN,,,,0 / 0,52801,2020-10-20 19:37:25:092
5.8213,-7.967,1.349,5.7846,-7.8265,1.2056,-0.058,-0.0124,0.1236,0.53,2.59,0.63,2.0,-20.51,91.39,-12.44,348.4,52.95,-78.28,5.0,4.861,,,,NaN,,,,0 / 0,52806,2020-10-20 19:37:25:097
5.8213,-7.967,1.349,5.7846,-7.8265,1.2056,-0.058,-0.0124,0.1236,0.53,2.59,0.63,2.0,-20.51,91.39,-12.44,348.4,52.95,-78.28,5.0,4.861,,,,NaN,,,,0 / 0,52811,2020-10-20 19:37:25:102
5.7232,-8.0436,1.605,5.779,-7.8289,1.2176,-0.1508,-0.086,0.3674,0.53,2.59,0.63,2.0,-18.86,91.84,-12.59,348.4,52.95,-78.28,5.0,4.861,,,,NaN,,,,0 / 0,52816,2020-10-20 19:37:25:107
5.7232,-8.0436,1.605,5.779,-7.8289,1.2176,-0.1508,-0.086,0.3674,2.28,4.31,2.66,2.0,-18.86,91.84,-12.59,348.4,52.95,-78.28,5.0,4.861,,,,NaN,,,,0 / 0,52820,2020-10-20 19:37:25:111
5.7232,-8.0436,1.605,5.779,-7.8289,1.2176,-0.1508,-0.086,0.3674,2.28,4.31,2.66,2.0,-18.86,91.84,-12.59,348.4,52.95,-78.28,5.0,4.861,,,,NaN,,,,0 / 0,52825,2020-10-20 19:37:25:116
5.9075,-7.9024,1.66,5.7675,-7.8327,1.2468,0.0447,0.0596,0.3926,2.28,4.31,2.66,2.0,-18.86,91.84,-12.59,348.4,52.95,-78.28,5.0,4.861,,,,NaN,,,,0 / 0,52830,2020-10-20 19:37:25:121
5.9075,-7.9024,1.66,5.7675,-7.8327,1.2468,0.0447,0.0596,0.3926,4.17,4.38,3.11,2.0,-19.31,91.54,-14.39,345.78,53.01,-77.8,5.0,4.861,,,,NaN,,,,0 / 0,52835,2020-10-20 19:37:25:126
5.9075,-7.9024,1.66,5.7675,-7.8327,1.2468,0.0447,0.0596,0.3926,4.17,4.38,3.11,2.0,-19.31,91.54,-14.39,345.78,53.01,-77.8,5.0,4.861,,,,NaN,,,,0 / 0,52841,2020-10-20 19:37:25:132
6.0439,-7.8306,1.4256,5.7647,-7.8315,1.2676,0.1835,0.1308,0.1369,5.01,3.89,2.13,2.0,-19.31,91.54,-14.39,345.78,53.01,-77.8,5.0,4.861,,,,NaN,,,,0 / 0,52845,2020-10-20 19:37:25:136
6.0439,-7.8306,1.4256,5.7647,-7.8315,1.2676,0.1835,0.1308,0.1369,5.01,3.89,2.13,2.0,-19.31,91.54,-14.39,345.78,53.01,-77.8,5.0,4.861,,,,NaN,,,,0 / 0,52850,2020-10-20 19:37:25:141
6.0439,-7.8306,1.4256,5.7647,-7.8315,1.2676,0.1835,0.1308,0.1369,5.01,3.89,2.13,2.0,-20.36,92.59,-13.64,345.78,53.01,-77.8,5.0,4.861,,,,NaN,,,,0 / 0,52856,2020-10-20 19:37:25:147
6.0439,-7.8306,1.4256,5.7647,-7.8315,1.2676,0.1835,0.1308,0.1369,5.01,3.89,2.13,2.0,-20.36,92.59,-13.64,345.78,53.01,-77.8,5.0,4.861,,,,NaN,,,,0 / 0,52860,2020-10-20 19:37:25:151
6.0104,-7.8282,1.0642,5.7657,-7.8284,1.2817,0.1488,0.1303,-0.2387,4.84,3.29,0.63,2.0,-20.36,92.59,-13.64,345.78,53.01,-77.8,5.0,4.861,,,,NaN,,,,0 / 0,52865,2020-10-20 19:37:25:156
6.0104,-7.8282,1.0642,5.7657,-7.8284,1.2817,0.1488,0.1303,-0.2387,4.84,3.29,0.63,2.0,-20.36,92.59,-13.64,345.78,53.01,-77.8,5.0,4.861,,,,NaN,,,,0 / 0,52870,2020-10-20 19:37:25:161
6.0104,-7.8282,1.0642,5.7657,-7.8284,1.2817,0.1488,0.1303,-0.2387,2.53,1.72,-0.04,2.0,-19.31,91.84,-14.39,345.97,52.97,-77.47,5.0,4.861,,,,NaN,,,,0 / 0,52876,2020-10-20 19:37:25:167
5.9745,-7.8833,1.0618,5.769,-7.8255,1.2845,0.1109,0.0704,-0.2437,2.53,1.72,-0.04,2.0,-19.31,91.84,-14.39,345.97,52.97,-77.47,5.0,4.861,,,,NaN,,,,0 / 0,52880,2020-10-20 19:37:25:171
5.9745,-7.8833,1.0618,5.769,-7.8255,1.2845,0.1109,0.0704,-0.2437,2.53,1.72,-0.04,2.0,-19.31,91.84,-14.39,345.97,52.97,-77.47,5.0,4.861,,,,NaN,,,,0 / 0,52886,2020-10-20 19:37:25:177
5.9745,-7.8833,1.0618,5.769,-7.8255,1.2845,0.1109,0.0704,-0.2437,0.92,1.4,-0.46,2.0,-19.31,91.84,-14.39,345.97,52.97,-77.47,5.0,4.861,,,,NaN,,,,0 / 0,52891,2020-10-20 19:37:25:182
5.9553,-7.8665,1.0044,5.7729,-7.8232,1.2811,0.0887,0.0836,-0.2975,0.92,1.4,-0.46,2.0,-18.26,90.94,-13.49,345.97,52.97,-77.47,5.0,4.861,,,,NaN,,,,0 / 0,52895,2020-10-20 19:37:25:186
5.9553,-7.8665,1.0044,5.7729,-7.8232,1.2811,0.0887,0.0836,-0.2975,-0.8,1.51,-0.81,2.0,-18.26,90.94,-13.49,345.97,52.97,-77.47,5.0,4.861,,,,NaN,,,,0 / 0,52900,2020-10-20 19:37:25:191
5.9553,-7.8665,1.0044,5.7729,-7.8232,1.2811,0.0887,0.0836,-0.2975,-0.8,1.51,-0.81,2.0,-18.26,90.94,-13.49,345.97,52.97,-77.47,5.0,4.861,,,,NaN,,,,0 / 0,52905,2020-10-20 19:37:25:196
5.9553,-7.8665,1.0044,5.7729,-7.8232,1.2811,0.0887,0.0836,-0.2975,-0.8,1.51,-0.81,2.0,-18.26,90.94,-13.49,345.97,52.97,-77.47,5.0,4.861,,,,NaN,,,,0 / 0,52910,2020-10-20 19:37:25:201
5.9745,-7.8928,1.2676,5.7767,-7.8208,1.2789,0.1039,0.0549,-0.032,-1.95,1.02,-1.65,2.0,-19.01,92.14,-14.54,344.55,52.89,-77.52,5.0,4.861,,,,NaN,,,,0 / 0,52915,2020-10-20 19:37:25:206
5.9745,-7.8928,1.2676,5.7767,-7.8208,1.2789,0.1039,0.0549,-0.032,-1.95,1.02,-1.65,2.0,-19.01,92.14,-14.54,344.55,52.89,-77.52,5.0,4.861,,,,NaN,,,,0 / 0,52921,2020-10-20 19:37:25:212
5.9745,-7.8928,1.2676,5.7767,-7.8208,1.2789,0.1039,0.0549,-0.032,-1.95,1.02,-1.65,2.0,-19.01,92.14,-14.54,344.55,52.89,-77.52,5.0,4.861,,,,NaN,,,,0 / 0,52925,2020-10-20 19:37:25:216
